1,果汁100% オレンジ,2,10,0,200
2,果汁100% グレープ,2,12,0,200
3,果汁100% レモン,2,12,0,200
4,果汁100% ピーチ,2,12,0,200
5,コーヒーマイルド,2,12,0,190
6,コーヒービター,2,120,0,190
7,コーヒーミルク,2,10,0,190
8,ピリピリ ビール,3,120,100,280
9,オタル白ラベル,3,10,0,300
10,バードワイン,3,10,0,250
11,ホワイトソルト,24,10,0,2600
12,ブラックペッパー,24,10,5,210
13,ピュアシュガー,24,3,0,2800
14,うまい素,59,10,100,250
15,ピュアデミグラスソース,24,20,10,200
16,だしかつお,59,10,200,290
17,だしこんぶ,59,10,200,290
18,ピリカラタバスコ,24,10,0,200
19,のり山椒,59,10,0,50
20,特製和風醤油,59,15,100,320
21,バニラクリームアイス,29,12,0,2800
22,チョコクリームアイス,29,10,200,2800
23,紅茶バー,29,50,200,120
24,じゃがチップス,57,10,100,130
25,アメリカンクラッカー,57,10,0,180
26,バナナキャンディー,57,0,0,160
27,メロンミルクキャンディー,57,40,0,160
28,小倉あんぱん,57,50,50,500
29,インドカレーパン,57,30,0,500
30,チーズあんぱん,57,30,0,500
31,ロッキーチーズ,12,0,0,380
32,パルメザンチーズ,12,2,0,1200
33,フレッシュバター,12,20,100,420
34,ライフマーガリン,12,10,100,380
35,ローカロリー牛乳,12,100,0,180
36,牛乳マイルド,65,120,150,200
37,ストロベリーヨーグルト,65,10,0,180
38,ブルーベリーヨーグルト,65,10,0,180
39,ラズベリーヨーグルト,65,10,0,180
40,ココナッツミルク,65,10,0,300
41,モーニングブレッド,43,12,0,450
42,バタートースト,43,10,50,450
43,バケットフランス,43,10,50,450
44,極上パスタ,43,12,0,210
45,極上マカロニ,43,0,0,190
46,伝統スパゲッティ,43,10,0,250
47,ヘルシークラッカー,63,10,0,180
48,コーンフレークプレーン,63,10,50,220
49,コーンフレークチョコ,63,0,50,220
50,コーンフレークシュガー,63,10,0,220
51,アメリカンポーク,39,0,0,180
52,うす味ウインナー,39,0,0,160
53,ベターローストハム,39,5,0,5400
54,ベタープレスハム,39,5,0,3200
55,ベター生ハム,39,10,0,6000
56,特製サラミ,47,20,50,230
57,和風ハンバーグレトルト,47,10,80,160
58,照焼きミートボール,47,10,80,160
59,ミックスハム,47,20,0,5300
60,ミートバー,47,10,0,300
61,もめんどうふ特上,6,0,30,120
62,きぬごしどうふ特上,6,0,30,120
63,冷凍ミックスベジタブル,21,20,50,230
64,冷凍クリームコロッケ,21,10,0,280
65,冷凍コーンクリームコロッケ,21,10,0,280
66,冷凍ポテトコロッケ,21,20,0,260
67,冷凍枝豆,21,10,0,270
68,冷凍やきおにぎり,21,10,50,300
69,乾燥バナナ,21,50,0,210
70,乾燥アップル,21,30,0,210
71,特選味のり,4,0,150,1800
72,北海道昆布,4,10,10,4400
73,やきいかするめくん,4,10,0,200
74,食卓わかめ,4,12,50,250
75,ふりかけかつお風味,4,10,100,1300
76,ふりかけ鮭風味,4,10,100,1300
77,大陸サーモン,5,0,0,2800
78,特選にぼし,5,12,0,1500
79,本がつお特上,5,12,0,1000
80,ころもはんぺん,5,5,0,160
81,清涼スカッシュ,1,30,10,190
82,清涼レモン,1,50,10,190
84,なまわさび,7,20,10,200
85,なまからし,7,0,10,200
86,なましょうが,7,10,10,200
87,チョコブロック,8,20,10,100
88,ストロベリーチョコブロック,8,20,10,100
89,モーニングマーガリン,9,50,10,210
90,ゴールドマカロニ,11,10,10,280
91,生うどん,13,50,10,120
92,生そば,13,50,10,120
93,魚肉ソーセージ,14,100,10,350
94,やきどうふ,15,100,10,120
95,ほそめん,16,100,10,380
96,特選しじみ,17,10,1,420
97,生乳ヨーグルト,19,10,1,280
98,焼肉のたれ,22,100,10,280
99,スポーツ飲料パワー,23,50,10,180
100,四角せんべい,25,100,20,180
101,抹茶バー,26,100,10,220
102,ポテトスナック,27,100,10,140
103,ナイトワイン,28,200,10,500
104,極上ハム,32,50,10,250
105,ボトルウイスキー,33,30,1,1500
106,ひび煎餅,35,100,10,250
107,手づくり麺,37,100,10,280
108,あおのりあじさい,38,100,10,200
109,朝日かまぼこ,40,200,10,180
110,かにのあし,41,100,10,230
111,マスカットガム,44,50,10,100
112,フルーツヨーグルト,46,30,10,210
113,うどん・そばつゆ,48,100,10,300
114,特選焼きちくわ,49,100,10,210
115,マイルドカレー,50,200,10,280
116,激甘カレー,51,300,10,230
117,キタキツネラーメン,52,200,10,300
118,特選さざえ,53,30,1,500
119,コアラクッキー,54,200,10,220
120,栗チョコメロン,55,300,10,180
121,スライスカットチーズ,56,50,10,200
122,讃岐めん,60,20,1,1000
123,林檎果汁,62,50,10,100
124,綿菓子はつゆき,64,50,1,100
